query_key,answerset_f1,answerset_precision,answerset_recall,bleu,codebleu,cosine_sim,euclidean,exact_match_spinach,f1_qald,f1_spinach,hit@5,jaccard,levenshtein,meteor,mrr,naive-can-bleu,naive-can-rouge-4,ndcg,p@1,precision_qald,qcan-bleu-flex,qcan-bleu-strict,qcan-rouge-4-flex,qcan-rouge-4-strict,query_exact_match,query_execution,recall_qald,rouge_1,rouge_2,rouge_3,rouge_4,sp-bleu,sp-f1,token_f1,token_precision,token_recall,uri_hallucination
ck26_ADFR_ck26:19-en,0.33333333333333337,0.2,1.0,0.11223888133567053,0.44733055366725094,0.6253989786553803,0.16139047779640892,1.0,0.33333333333333337,1.0,1.0,0.38636363636363635,0.3252032520325203,0.5885705976443218,1.0,0.17282127035573575,0.27118644067796605,,1.0,0.2,0.21963575775888045,0.21963575775888045,0.2545454545454546,0.2545454545454546,0.0,1.0,1.0,0.4220183486238532,0.24299065420560748,0.13333333333333333,0.0970873786407767,0.1547097357563083,0.5591397849462365,0.4731182795698925,0.34375,0.7586206896551724,0.0
ck26_ADFR_ck26:2-en,1.0,1.0,1.0,0.14345334371446108,0.383689422885137,0.8616404368553293,0.36602540378443865,1.0,1.0,1.0,1.0,0.8421052631578947,0.5480225988700564,0.6146384479717812,1.0,0.2891784933232572,0.9230769230769231,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8518518518518519,0.7307692307692308,0.64,0.5416666666666667,0.25367093883371566,0.6111111111111112,0.5,0.391304347826087,0.6923076923076923,0.5
ck26_ADFR_ck26:20-en,0.33333333333333337,0.2,1.0,0.049569091465829086,0.3633538113279957,0.6476654158584217,0.1380262631157473,1.0,0.33333333333333337,1.0,1.0,0.2777777777777778,0.2109375,0.33896036814425246,1.0,0.03185623738221454,0.18536585365853658,,1.0,0.2,0.03812352319613694,0.03812352319613694,0.17647058823529413,0.17647058823529413,0.0,1.0,1.0,0.31788079470198677,0.22818791946308722,0.16326530612244897,0.11034482758620688,0.0617605985484322,0.30681818181818177,0.25,0.15384615384615385,0.6666666666666666,0.0
ck26_ADFR_ck26:21-en,0.4,0.25,1.0,0.14234678993715658,0.3757029765540566,0.5231981484871836,0.17253779651421453,1.0,0.4,1.0,1.0,0.5,0.40501792114695345,0.5695653924649942,1.0,0.32779694217707145,0.5,,1.0,0.25,0.28605366595160875,0.28605366595160875,0.4563758389261745,0.4563758389261745,0.0,1.0,1.0,0.6241134751773049,0.43165467625899284,0.29197080291970806,0.19259259259259257,0.2494433249831005,0.6412213740458015,0.47328244274809156,0.36046511627906974,0.6888888888888889,0.0
ck26_ADFR_ck26:22-en,0.6666666666666666,0.5,1.0,0.03134502161076285,0.291172490152314,0.5920063805475969,0.16952084719853724,1.0,0.6666666666666666,1.0,1.0,0.4,0.26095617529880477,0.39786096256684494,1.0,0.11003640569973151,0.3111111111111111,,1.0,0.5,0.029691409814878566,0.029691409814878566,0.247787610619469,0.247787610619469,0.0,1.0,1.0,0.47311827956989244,0.37362637362637363,0.29213483146067415,0.22988505747126436,0.06463237196781131,0.2891566265060241,0.24096385542168672,0.14285714285714285,0.7692307692307693,0.0
ck26_ADFR_ck26:23-en,0.4,0.25,1.0,0.08661872802698146,0.44092551534007873,0.6355521757318683,0.16666666666666666,1.0,0.4,1.0,1.0,0.46808510638297873,0.29119318181818177,0.42991561949857354,1.0,0.11687304875060683,0.44594594594594594,,1.0,0.25,0.06549680142462881,0.06549680142462881,0.4137931034482758,0.4137931034482758,0.0,1.0,1.0,0.4963503649635037,0.41481481481481486,0.3458646616541353,0.2900763358778626,0.07752588128247945,0.3418803418803419,0.2905982905982906,0.17708333333333334,0.8095238095238095,0.0
ck26_ADFR_ck26:24-en,0.5,0.3333333333333333,1.0,0.04693215248462419,0.32191822330634123,0.4889571583640702,0.1639607805437114,1.0,0.5,1.0,1.0,0.4583333333333333,0.31546707503828486,0.37686882542849615,1.0,0.18140348951392718,0.4157303370786517,,1.0,0.3333333333333333,0.12692620390628237,0.12692620390628237,0.39766081871345027,0.39766081871345027,0.0,1.0,1.0,0.44171779141104295,0.2857142857142857,0.1761006289308176,0.1019108280254777,0.12937741518746276,0.5165562913907285,0.34437086092715236,0.24074074074074073,0.6046511627906976,0.0
ck26_ADFR_ck26:25-en,0.2857142857142857,0.16666666666666666,1.0,0.18162292188342305,0.55656644475657,0.6801197116047909,0.179128784747792,1.0,0.2857142857142857,1.0,1.0,0.5531914893617021,0.38273381294964026,0.52280581655975,1.0,0.27738045136058526,0.4845360824742268,,1.0,0.16666666666666666,0.12379717144670209,0.12379717144670209,0.4508670520231214,0.4508670520231214,0.0,1.0,1.0,0.6391752577319587,0.4583333333333333,0.3263157894736842,0.22340425531914893,0.22581661652413704,0.6440677966101694,0.5310734463276836,0.41964285714285715,0.7230769230769231,0.0
ck26_ADFR_ck26:26-en,1.0,1.0,1.0,0.1277865345895771,0.5118663123622537,0.7654980477744516,0.2,1.0,1.0,1.0,1.0,0.5675675675675675,0.3474747474747475,0.5575801749271138,1.0,0.21889782084717613,0.6178861788617885,,1.0,1.0,0.03515787095573906,0.03515787095573906,0.34444444444444444,0.34444444444444444,0.0,1.0,1.0,0.6796116504854369,0.5544554455445544,0.4242424242424242,0.3092783505154639,0.19499053363816682,0.42592592592592593,0.3888888888888889,0.25301204819277107,0.84,0.0
ck26_ADFR_ck26:27-en,0.8451612903225806,0.9924242424242424,0.7359550561797753,0.1997414438670288,0.5629490595968942,0.7073955730226379,0.1827439976315568,0.0,0.8451612903225806,0.8442622950819672,1.0,0.5833333333333334,0.4938524590163934,0.5740562478861514,1.0,0.24995119570289695,0.4417177914110429,0.7494347066395488,1.0,0.9924242424242424,0.17198039568197035,0.17198039568197035,0.3544303797468355,0.3544303797468355,0.0,1.0,0.7359550561797753,0.6714285714285714,0.44927536231884063,0.3088235294117647,0.22388059701492538,0.26470455041569635,0.6129032258064517,0.5322580645161291,0.4520547945205479,0.6470588235294118,0.0
ck26_ADFR_ck26:28-en,0.0,0.0,1.0,0.22351306711709687,0.5669542161463628,0.703739757474489,0.14118784806383944,1.0,0.0,0.0,0.0,0.3620689655172414,0.3582887700534759,0.38192717537380555,0.0,0.17260133707854738,0.4204545454545455,,0.0,0.0,0.21695017381698728,0.21695017381698728,0.40229885057471265,0.40229885057471265,0.0,0.0,0.0,0.5034965034965034,0.2695035460992908,0.18705035971223022,0.1313868613138686,0.17130060557540225,0.6369426751592356,0.5477707006369428,0.5443037974683544,0.5512820512820513,0.0
ck26_ADFR_ck26:29-en,0.16216216216216214,0.13043478260869565,0.21428571428571427,0.05801776522410952,0.42433350113508717,0.598469907971049,0.15225881209433406,0.0,0.16216216216216214,0.2222222222222222,0.0,0.44642857142857145,0.24743326488706363,0.39365079365079364,0.0625,0.0769090512739979,0.3063063063063063,,0.0,0.13043478260869565,0.06961423832915682,0.06961423832915682,0.31627906976744186,0.31627906976744186,0.0,1.0,0.21428571428571427,0.45783132530120485,0.21951219512195125,0.09876543209876543,0.0625,0.08015332287437392,0.407185628742515,0.33532934131736525,0.23931623931623933,0.56,0.0
ck26_ADFR_ck26:3-en,0.4,0.25,1.0,0.026916423901551013,0.28513219317849786,0.5649818983423677,0.16139047779640892,1.0,0.4,1.0,1.0,0.38636363636363635,0.22377622377622375,0.3738693467336684,1.0,0.03853028292024903,0.26262626262626265,,1.0,0.25,0.020970032734607826,0.020970032734607826,0.24242424242424243,0.24242424242424243,0.0,1.0,1.0,0.47058823529411764,0.36,0.2653061224489796,0.2083333333333333,0.04169874460406653,0.25263157894736843,0.2105263157894737,0.12195121951219512,0.7692307692307693,0.16666666666666666
ck26_ADFR_ck26:30-en,0.4761904761904762,0.35714285714285715,0.7142857142857143,0.16733034585699655,0.5018325864642491,0.6572670690061995,0.16666666666666666,0.0,0.4761904761904762,0.5714285714285714,1.0,0.4318181818181818,0.4025316455696203,0.45647851345518353,0.5,0.16771528728088475,0.1568627450980392,,0.0,0.35714285714285715,0.21359012567909885,0.21359012567909885,0.2156862745098039,0.2156862745098039,0.0,1.0,0.7142857142857143,0.5523809523809524,0.27184466019417475,0.13861386138613863,0.10101010101010101,0.1669835453487272,0.5950413223140497,0.5454545454545454,0.44,0.717391304347826,0.0
ck26_ADFR_ck26:31-en,0.3146067415730337,0.18666666666666668,1.0,0.10399499824046295,0.4480417603128039,0.6575542511486226,0.14285714285714285,1.0,0.3146067415730337,1.0,1.0,0.3684210526315789,0.2276575729068674,0.37183902048766915,0.5,0.08271597757573958,0.1694915254237288,,0.0,0.18666666666666668,0.051303230972588244,0.051303230972588244,0.16101694915254236,0.16101694915254236,0.0,1.0,1.0,0.3567567567567567,0.20765027322404372,0.12154696132596686,0.055865921787709494,0.08599345453455973,0.3433476394849786,0.30042918454935624,0.1881720430107527,0.7446808510638298,0.0
ck26_ADFR_ck26:32-en,0.2711323763955342,0.20190023752969122,0.41262135922330095,0.14672141670034902,0.3657619868281485,0.6114035610447304,0.15438708879488486,0.0,0.2711323763955342,0.6666666666666666,1.0,0.4339622641509434,0.3549488054607508,0.4019597873653501,0.3333333333333333,0.16557402264990145,0.2692307692307692,,0.0,0.20190023752969122,0.21597342195427807,0.21597342195427807,0.2911392405063291,0.2911392405063291,0.0,1.0,0.41262135922330095,0.4962406015037594,0.27480916030534347,0.13953488372093023,0.07874015748031496,0.16668530366057838,0.523489932885906,0.4161073825503356,0.3163265306122449,0.6078431372549019,0.0
ck26_ADFR_ck26:33-en,0.0,0.0,1.0,0.37541625264671097,0.6301443857423229,0.7406714945777091,0.1951941016011038,1.0,0.0,0.0,0.0,0.5277777777777778,0.5202952029520296,0.6847545219638244,0.0,0.4806216298219478,0.41379310344827586,,0.0,0.0,0.6052665103345164,0.6052665103345164,0.8307692307692307,0.8307692307692307,0.0,0.0,0.0,0.6046511627906976,0.4523809523809524,0.34146341463414637,0.225,0.45812487506402666,0.7213114754098361,0.6557377049180327,0.6451612903225806,0.6666666666666666,0.0
ck26_ADFR_ck26:34-en,0.5088757396449705,0.4358108108108108,0.6113744075829384,0.0763649409549849,0.3321753473882789,0.5828510479716591,0.1566130288262323,0.0,0.5088757396449705,0.8571428571428571,1.0,0.35555555555555557,0.336996336996337,0.4987767454357757,0.25,0.11981761745240564,0.25882352941176473,,0.0,0.4358108108108108,0.07253323589371106,0.07253323589371106,0.22797927461139894,0.22797927461139894,0.0,1.0,0.6113744075829384,0.42105263157894735,0.2137404580152672,0.12403100775193797,0.07874015748031496,0.12275120348623365,0.4966442953020134,0.3624161073825503,0.2523364485981308,0.6428571428571429,0.0
ck26_ADFR_ck26:35-en,0.7779342723004695,0.6365731847867845,1.0,0.028386530702085352,0.3847396768674119,0.7099570007939605,0.14459058185587106,1.0,0.7779342723004695,,1.0,0.39655172413793105,0.25023169601482853,0.31763059701492535,1.0,0.02076095196168544,0.32,,1.0,0.6365731847867845,0.03808667488306313,0.03808667488306313,0.3344262295081967,0.3344262295081967,0.0,1.0,1.0,0.4509803921568627,0.2871287128712871,0.15,0.12121212121212122,0.030788336000571553,0.3513513513513513,0.27927927927927926,0.18674698795180722,0.5535714285714286,0.0
ck26_ADFR_ck26:36-en,0.28571428571428575,0.25,0.3333333333333333,0.04819016113795898,0.305525801154055,0.44134766940971076,0.14459058185587106,0.0,0.28571428571428575,0.3333333333333333,1.0,0.33962264150943394,0.22157092614302465,0.42363333333333336,1.0,0.08389272024523937,0.16470588235294117,,1.0,0.25,0.0739292396439496,0.0739292396439496,0.15028901734104047,0.15028901734104047,0.0,1.0,0.3333333333333333,0.3576158940397351,0.174496644295302,0.09523809523809523,0.06896551724137931,0.08729805130180447,0.36363636363636365,0.2727272727272727,0.17391304347826086,0.631578947368421,0.0
ck26_ADFR_ck26:37-en,0.5333333333333333,0.46153846153846156,0.631578947368421,0.3147631535176523,0.5911907883794131,0.740342161972281,0.16139047779640892,0.0,0.5333333333333333,0.7999999999999999,1.0,0.5178571428571429,0.5176056338028169,0.6011026739283597,1.0,0.28597309649484237,0.22818791946308725,0.6396999457379391,1.0,0.46153846153846156,0.2111527633945602,0.2111527633945602,0.17518248175182483,0.17518248175182483,0.0,1.0,0.631578947368421,0.6351351351351351,0.4246575342465753,0.3194444444444445,0.2535211267605634,0.3165365372216953,0.6666666666666666,0.6432748538011696,0.55,0.7746478873239436,0.0
ck26_ADFR_ck26:38-en,0.8401084010840109,0.7242990654205608,1.0,0.11200342333666576,0.44965984200928166,0.6163045835908774,0.1639607805437114,1.0,0.8401084010840109,1.0,1.0,0.48,0.30815109343936387,0.4623992430872894,0.5,0.1288392476581155,0.3058823529411765,,0.0,0.7242990654205608,0.05025764024217815,0.05025764024217815,0.24539877300613497,0.24539877300613497,0.0,1.0,1.0,0.4812834224598931,0.2918918918918919,0.19672131147540986,0.15469613259668508,0.13747611434545678,0.4700460829493088,0.3686635944700461,0.25806451612903225,0.6451612903225806,0.0
ck26_ADFR_ck26:39-en,0.6959247648902821,0.5336538461538461,1.0,0.12877499395619812,0.6183048596001606,0.6995180407434031,0.15225881209433406,1.0,0.6959247648902821,1.0,1.0,0.39215686274509803,0.4186440677966101,0.5969267139479906,1.0,0.11073746786747164,0.267515923566879,,1.0,0.5336538461538461,0.08802566763785752,0.08802566763785752,0.3333333333333333,0.3333333333333333,0.0,1.0,1.0,0.5248226950354609,0.33093525179856115,0.218978102189781,0.14814814814814814,0.10750096560453212,0.47244094488188976,0.4881889763779528,0.34444444444444444,0.8378378378378378,0.0
ck26_ADFR_ck26:4-en,0.5,0.3333333333333333,1.0,0.07258743254158241,0.3333642494397434,0.443443453714334,0.15894454156034005,1.0,0.5,1.0,1.0,0.36363636363636365,0.33710407239819007,0.40531855955678675,0.3333333333333333,0.09060115446516791,0.2641509433962264,,0.0,0.3333333333333333,0.04136774591292265,0.04136774591292265,0.2830188679245283,0.2830188679245283,0.0,1.0,1.0,0.38383838383838387,0.22680412371134023,0.12631578947368421,0.10752688172043011,0.08896960299807798,0.5048543689320389,0.34951456310679613,0.2608695652173913,0.5294117647058824,0.0
ck26_ADFR_ck26:40-en,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.06945810948733996,0.3324330205225199,0.5039121060438531,0.15438708879488486,0.0,0.6666666666666666,0.7999999999999999,1.0,0.3617021276595745,0.3705103969754253,0.42706185567010313,1.0,0.19391065669690064,0.4307692307692308,,1.0,0.6666666666666666,0.07069301148938888,0.07069301148938888,0.3387096774193548,0.3387096774193548,0.0,1.0,0.6666666666666666,0.43103448275862066,0.22807017543859648,0.125,0.09090909090909091,0.18712985351607744,0.48148148148148145,0.3518518518518518,0.2602739726027397,0.5428571428571428,0.0
ck26_ADFR_ck26:41-en,0.5581395348837209,0.4,0.9230769230769231,0.04466446154016036,0.32160567582460053,0.4315938015647023,0.12729683913915313,0.0,0.5581395348837209,0.7999999999999999,1.0,0.265625,0.29171270718232045,0.2957058598510796,1.0,0.08083651274088224,0.21495327102803738,,1.0,0.4,0.04419178531694089,0.04419178531694089,0.1971830985915493,0.1971830985915493,0.0,1.0,0.9230769230769231,0.31958762886597936,0.13541666666666666,0.07368421052631578,0.06382978723404255,0.10085134865871252,0.46037735849056605,0.3320754716981132,0.24175824175824176,0.5301204819277109,0.0
ck26_ADFR_ck26:42-en,0.28571428571428575,0.2,0.5,0.1485668654627391,0.5427964782704466,0.710217239631243,0.12973190755680383,0.0,0.28571428571428575,0.6666666666666666,1.0,0.36619718309859156,0.31899109792284863,0.42691108367674596,1.0,0.2041086962505348,0.24793388429752067,,1.0,0.2,0.13701871899633497,0.13701871899633497,0.28193832599118945,0.28193832599118945,0.0,1.0,0.5,0.5306122448979592,0.26804123711340205,0.11458333333333331,0.06315789473684211,0.19806425725195514,0.6548672566371682,0.6017699115044247,0.6476190476190476,0.5619834710743802,0.0
ck26_ADFR_ck26:43-en,0.6666666666666666,0.5,1.0,0.17022771301247688,0.6009681432063902,0.6265219161172354,0.1757340838011157,1.0,0.6666666666666666,1.0,1.0,0.37142857142857144,0.2367941712204007,0.5298554216867472,1.0,0.1125420180763328,0.12844036697247707,,1.0,0.5,0.0601436412006747,0.0601436412006747,0.07272727272727272,0.07272727272727272,0.0,1.0,1.0,0.38181818181818183,0.31481481481481477,0.24528301886792456,0.19230769230769232,0.13371980239844675,0.3787878787878788,0.3787878787878788,0.2336448598130841,1.0,0.0
ck26_ADFR_ck26:44-en,0.4,0.3246753246753247,0.5208333333333334,0.13588847834678672,0.47719556281013986,0.5034471945764125,0.14285714285714285,0.0,0.4,0.7654320987654321,1.0,0.3684210526315789,0.3081395348837209,0.33623498750468767,0.5,0.16858898909159412,0.23030303030303031,,0.0,0.3246753246753247,0.13773017487026026,0.13773017487026026,0.24675324675324678,0.24675324675324678,0.0,1.0,0.5208333333333334,0.4230769230769231,0.23376623376623376,0.11842105263157895,0.07999999999999999,0.151213922705673,0.5508982035928144,0.4550898203592814,0.48717948717948717,0.42696629213483145,0.0
ck26_ADFR_ck26:45-en,0.4,0.25,1.0,0.05886572440383498,0.32437552201004966,0.5689669560016876,0.15894454156034005,1.0,0.4,1.0,1.0,0.42857142857142855,0.3087478559176673,0.4920764867551605,1.0,0.08090780486139712,0.36800000000000005,,1.0,0.25,0.15111384872173622,0.15111384872173622,0.43200000000000005,0.43200000000000005,0.0,1.0,1.0,0.5254237288135594,0.3448275862068966,0.21052631578947367,0.14285714285714288,0.07008153678315687,0.4615384615384615,0.358974358974359,0.23863636363636365,0.7241379310344828,0.0
ck26_ADFR_ck26:46-en,0.782608695652174,0.6428571428571429,1.0,0.12125397072921895,0.36583980847177844,0.45374260648651504,0.15894454156034005,1.0,0.782608695652174,1.0,1.0,0.40425531914893614,0.3658051689860835,0.5992603550295859,1.0,0.2026107136428549,0.24,,1.0,0.6428571428571429,0.1706188823162792,0.1706188823162792,0.2156862745098039,0.2156862745098039,0.0,1.0,1.0,0.44660194174757284,0.27722772277227725,0.1616161616161616,0.12371134020618557,0.20678900973944847,0.6071428571428572,0.46428571428571425,0.34210526315789475,0.7222222222222222,0.0
ck26_ADFR_ck26:47-en,0.9333333333333333,0.875,1.0,0.2207922286510422,0.5432932952579986,0.7625624825340569,0.2,1.0,0.9333333333333333,1.0,1.0,0.5555555555555556,0.4447174447174447,0.6184908415469518,1.0,0.18676246336830424,0.576923076923077,,1.0,0.875,0.21344051626758015,0.21344051626758015,0.5523809523809523,0.5523809523809523,0.0,1.0,1.0,0.673913043478261,0.5555555555555557,0.45454545454545453,0.37209302325581395,0.10636720514362377,0.696969696969697,0.5757575757575758,0.4523809523809524,0.7916666666666666,0.0
ck26_ADFR_ck26:48-en,0.6666666666666666,0.5,1.0,0.26866276474855993,0.5699434689649178,0.6570183044350496,0.1757340838011157,1.0,0.6666666666666666,1.0,1.0,0.4883720930232558,0.5379464285714286,0.7207457652248045,1.0,0.2002878016306705,0.5238095238095238,,1.0,0.5,0.12453963452769104,0.12453963452769104,0.5391304347826087,0.5391304347826087,0.0,1.0,1.0,0.576923076923077,0.47058823529411764,0.38000000000000006,0.326530612244898,0.1750810269316663,0.7567567567567567,0.6216216216216216,0.5111111111111111,0.7931034482758621,0.0
ck26_ADFR_ck26:49-en,1.0,1.0,1.0,0.10921173274503498,0.4454576950910206,0.7851470742260069,0.25,1.0,1.0,1.0,1.0,0.6896551724137931,0.41032608695652173,0.5266722339905491,1.0,0.20996679138779467,0.4090909090909091,,1.0,1.0,0.07283807558116545,0.07283807558116545,0.32075471698113206,0.32075471698113206,0.0,1.0,1.0,0.6746987951807228,0.4691358024691358,0.3291139240506329,0.23376623376623376,0.20800122829187911,0.55,0.475,0.3392857142857143,0.7916666666666666,0.0
ck26_ADFR_ck26:5-en,0.4,0.25,1.0,0.029711587200251598,0.2889407721717772,0.5469137232897534,0.16952084719853724,1.0,0.4,1.0,1.0,0.38461538461538464,0.2514734774066798,0.3895287958115184,1.0,0.09893615743446081,0.32608695652173914,,1.0,0.25,0.020970032734607826,0.020970032734607826,0.27956989247311825,0.27956989247311825,0.0,1.0,1.0,0.46315789473684216,0.3440860215053763,0.24175824175824173,0.17977528089887637,0.06106557486272513,0.2758620689655173,0.22988505747126436,0.13513513513513514,0.7692307692307693,0.0
ck26_ADFR_ck26:50-en,0.4,0.3333333333333333,0.5,0.22216375985574133,0.5700336935871237,0.5209458852746756,0.1757340838011157,0.0,0.4,0.6666666666666666,1.0,0.4634146341463415,0.3905472636815921,0.7307312499759849,1.0,0.20769071338699366,0.18823529411764706,,1.0,0.3333333333333333,0.23518865235764014,0.23518865235764014,0.1797752808988764,0.1797752808988764,0.0,1.0,0.5,0.5333333333333333,0.3409090909090909,0.2558139534883721,0.1904761904761905,0.203817623807764,0.6138613861386139,0.5346534653465347,0.391304347826087,0.84375,0.0
ck26_ADFR_ck26:6-en,0.4,0.25,1.0,0.03005808144835787,0.2914704307726793,0.5336692949588385,0.1757340838011157,1.0,0.4,1.0,1.0,0.40540540540540543,0.24731182795698925,0.40000000000000013,1.0,0.10447015481416681,0.32608695652173914,,1.0,0.25,0.020970032734607826,0.020970032734607826,0.27956989247311825,0.27956989247311825,0.0,1.0,1.0,0.46315789473684216,0.3440860215053763,0.24175824175824173,0.17977528089887637,0.06343670747640238,0.2926829268292683,0.24390243902439027,0.14492753623188406,0.7692307692307693,0.0
ck26_ADFR_ck26:7-en,0.5,0.3333333333333333,1.0,0.02772992143179488,0.2959127356999098,0.5570109911634286,0.1566130288262323,1.0,0.5,1.0,1.0,0.35555555555555557,0.25555555555555554,0.3264810717797444,1.0,0.044880836396664694,0.3578947368421053,,1.0,0.3333333333333333,0.03195983717679853,0.03195983717679853,0.33684210526315794,0.33684210526315794,0.0,1.0,1.0,0.46938775510204084,0.31249999999999994,0.21276595744680854,0.1739130434782609,0.04026271060692725,0.35555555555555557,0.26666666666666666,0.1643835616438356,0.7058823529411765,0.0
